Date,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,VWAP,Month,Year,Day_Perc_Change,Trend,signal,Bolinger,Upper Band,Lower Band
2018-08-10,MINDTREE,EQ,2018-08-10,945.6,947.2,963.0,947.2,954.15,952.0,955.33,803568,767676513.65,19542,93623,11.65,808.5785037469345,8,2018,0.006768189509306133,Slight or No change,0.0,970.9824999999995,1064.5592474210157,877.4057525789834
2018-08-13,MINDTREE,EQ,2018-08-13,952.0,947.05,987.9,947.05,986.0,982.9,976.72,1586103,1549176984.7,32601,296700,18.71,809.2695735781969,8,2018,0.0324579831932772,Slight or No change,0.0,966.0949999999996,1044.5420314087407,887.6479685912585
2018-08-14,MINDTREE,EQ,2018-08-14,982.9,988.9,1015.0,982.0,1013.0,1009.75,1003.95,1934802,1942447037.3,42303,391892,20.25,810.2344084032202,8,2018,0.027317122799877858,Slight or No change,0.0,962.5324999999996,1023.5415094727324,901.5234905272667
2018-08-16,MINDTREE,EQ,2018-08-16,1009.75,1008.5,1055.0,1007.0,1040.15,1039.85,1039.34,2437936,2533856213.6,66671,545325,22.37,811.6184287860133,8,2018,0.029809358752166393,Slight or No change,0.0,961.4349999999995,1015.2961089064588,907.5738910935402
2018-08-17,MINDTREE,EQ,2018-08-17,1039.85,1040.65,1049.25,1013.4,1029.9,1028.9,1026.88,1527741,1568799907.9,52004,436210,28.55,812.4360537004077,8,2018,-0.010530364956483962,Slight or No change,0.0,964.3224999999995,1026.0011790339277,902.6438209660714
2018-08-20,MINDTREE,EQ,2018-08-20,1028.9,1028.0,1042.6,1020.55,1037.0,1036.5,1032.82,775260,800707341.4,21667,107832,13.91,812.8630974159146,8,2018,0.007386529303139211,Slight or No change,0.0,967.3049999999996,1036.8069568069982,897.803043193001
2018-08-21,MINDTREE,EQ,2018-08-21,1036.5,1044.0,1056.8,1027.35,1034.6,1037.8,1043.73,1328197,1386281189.3,31415,209457,15.77,813.5951805747748,8,2018,0.00125422093584171,Slight or No change,0.0,971.2099999999995,1047.3700917735082,895.0499082264907
2018-08-23,MINDTREE,EQ,2018-08-23,1037.8,1037.95,1048.8,1030.2,1041.0,1038.95,1038.39,819502,850964626.65,23768,267951,32.7,814.0468106373041,8,2018,0.0011081133166315202,Slight or No change,0.0,974.6374999999995,1056.5935914212876,892.6814085787114
2018-08-24,MINDTREE,EQ,2018-08-24,1038.95,1041.0,1042.0,1008.0,1013.6,1013.3,1018.72,1276706,1300612247.4,31010,247149,19.36,814.6669771701307,8,2018,-0.024688387314115268,Slight or No change,0.0,977.4324999999993,1060.715431055919,894.1495689440796
2018-08-27,MINDTREE,EQ,2018-08-27,1013.3,1019.0,1054.0,1015.25,1051.95,1050.05,1037.8,1345331,1396187851.35,33441,409165,30.41,815.4364519354193,8,2018,0.03626764038290742,Slight or No change,0.0,982.5724999999993,1070.5678914762268,894.5771085237718
2018-08-28,MINDTREE,EQ,2018-08-28,1050.05,1050.0,1064.0,1033.25,1037.15,1038.65,1047.65,1213587,1271419327.1,45641,220435,18.16,816.0927524633156,8,2018,-0.01085662587495817,Slight or No change,0.0,987.6024999999994,1076.3796454408925,898.8253545591062
2018-08-29,MINDTREE,EQ,2018-08-29,1038.65,1037.95,1041.6,1024.0,1038.0,1035.15,1033.36,994497,1027672167.7,22215,446744,44.92,816.6192874648777,8,2018,-0.00336975882154722,Slight or No change,0.0,993.5849999999995,1077.918611330251,909.2513886697479
2018-08-30,MINDTREE,EQ,2018-08-30,1035.15,1034.0,1059.9,1033.4,1054.0,1052.05,1050.56,1630536,1712976631.6,34192,332459,20.39,817.5434566838588,8,2018,0.016326136308747463,Slight or No change,0.0,999.5724999999995,1082.579224363003,916.5657756369961
2018-08-31,MINDTREE,EQ,2018-08-31,1052.05,1055.0,1118.0,1055.0,1116.0,1114.7,1092.14,2986418,3261601098.75,72154,368849,12.35,819.6646615888237,8,2018,0.059550401596882414,Slight or No change,1.0,1007.5624999999994,1102.3863914764559,912.738608523543
2018-09-03,MINDTREE,EQ,2018-09-03,1114.7,1127.0,1156.7,1095.3,1108.05,1100.55,1134.84,4400570,4993953789.55,95206,812137,18.46,822.588413015013,9,2018,-0.012693998385215788,Slight or No change,1.0,1014.9624999999994,1114.6832251594053,915.2417748405936
2018-09-04,MINDTREE,EQ,2018-09-04,1100.55,1109.4,1139.0,1100.15,1124.7,1117.95,1123.88,2942441,3306941840.4,65094,201792,6.86,824.6299252766948,9,2018,0.015810276679842028,Slight or No change,1.0,1022.9149999999994,1128.9771818607107,916.852818139288
2018-09-05,MINDTREE,EQ,2018-09-05,1117.95,1126.0,1157.55,1110.55,1152.2,1150.9,1133.98,2485465,2818469281.0,61008,208547,8.39,826.5237809343408,9,2018,0.02947359005322236,Slight or No change,1.0,1032.7424999999996,1148.0736400638307,917.4113599361684
2018-09-06,MINDTREE,EQ,2018-09-06,1150.9,1157.0,1165.95,1131.5,1155.1,1158.0,1152.2,1964650,2263669326.6,47848,168422,8.57,828.0377306677298,9,2018,0.006169085063862934,Slight or No change,1.0,1043.2399999999996,1164.1955925471118,922.2844074528872
2018-09-07,MINDTREE,EQ,2018-09-07,1158.0,1155.0,1174.9,1146.0,1160.1,1161.95,1162.86,1670124,1942123546.05,34893,278129,16.65,829.3291641866851,9,2018,0.00341105354058735,Slight or No change,1.0,1053.2749999999996,1178.8049440058317,927.7450559941677
2018-09-10,MINDTREE,EQ,2018-09-10,1161.95,1160.0,1176.95,1138.3,1145.0,1146.65,1160.04,1347238,1562847795.05,31771,204841,15.2,830.3160821284697,9,2018,-0.013167520117044584,Slight or No change,1.0,1063.3274999999999,1184.682414349787,941.9725856502127
2018-09-11,MINDTREE,EQ,2018-09-11,1146.65,1146.65,1183.8,1145.35,1166.0,1161.3,1167.48,2948977,3442860081.55,56908,701037,23.77,832.5541323030576,9,2018,0.012776348493437341,Slight or No change,1.0,1073.7924999999998,1190.7430485912378,956.8419514087617
2018-09-12,MINDTREE,EQ,2018-09-12,1161.3,1165.0,1173.45,1134.4,1147.5,1146.25,1157.08,1476368,1708270357.35,39960,209997,14.22,833.6124773095253,9,2018,-0.012959614225437009,Slight or No change,1.0,1081.9599999999996,1194.9316107794664,968.9883892205328
2018-09-14,MINDTREE,EQ,2018-09-14,1146.25,1150.0,1152.0,1122.3,1148.15,1144.35,1135.11,1073282,1218293868.95,26996,142664,13.29,834.3727467172764,9,2018,-0.0016575790621592426,Slight or No change,1.0,1088.6899999999996,1199.566553451418,977.8134465485812
2018-09-17,MINDTREE,EQ,2018-09-17,1144.35,1149.7,1171.0,1147.8,1155.0,1152.3,1161.66,1137183,1321018414.5,28250,105628,9.29,835.1947881531712,9,2018,0.006947175252326686,Slight or No change,1.0,1094.3124999999995,1206.1613494870687,982.4636505129305
2018-09-18,MINDTREE,EQ,2018-09-18,1152.3,1156.0,1160.7,1137.5,1151.55,1147.45,1149.27,855169,982824160.65,22914,115929,13.56,835.800761624261,9,2018,-0.004208973357632485,Slight or No change,1.0,1100.2399999999996,1210.0392215483953,990.4407784516038
2018-09-19,MINDTREE,EQ,2018-09-19,1147.45,1152.4,1154.9,1105.05,1125.0,1120.35,1127.6,880114,992413609.25,23994,220254,25.03,836.3679427846538,9,2018,-0.023617586822955342,Slight or No change,1.0,1104.4324999999994,1210.3177023606195,998.5472976393794
2018-09-21,MINDTREE,EQ,2018-09-21,1120.35,1123.0,1128.4,1040.5,1105.05,1086.2,1091.24,1606638,1753221654.65,44453,581957,36.22,837.2737051037562,9,2018,-0.030481545945463377,Slight or No change,1.0,1106.8524999999995,1208.451160760972,1005.2538392390271
2018-09-24,MINDTREE,EQ,2018-09-24,1086.2,1080.0,1110.8,1067.05,1073.0,1072.9,1082.09,980604,1061103315.95,26442,226656,23.11,837.7939472363722,9,2018,-0.01224452218744243,Slight or No change,1.0,1108.5499999999997,1206.4385080078455,1010.6614919921539
2018-09-25,MINDTREE,EQ,2018-09-25,1072.9,1075.0,1096.4,1055.0,1094.0,1086.85,1077.49,794183,855724513.55,23711,227294,28.62,838.2385067362442,9,2018,0.013002143722620874,Slight or No change,1.0,1112.2274999999995,1200.058806461528,1024.396193538471
2018-09-26,MINDTREE,EQ,2018-09-26,1086.85,1090.05,1095.0,1040.55,1078.95,1073.6,1064.75,998236,1062869577.9,26274,228570,22.9,838.7653816915257,9,2018,-0.012191194737084188,Slight or No change,1.0,1113.4049999999995,1198.3091806670252,1028.5008193329738
2018-09-27,MINDTREE,EQ,2018-09-27,1073.6,1075.0,1077.5,1047.25,1055.0,1052.35,1058.11,715041,756588788.75,20305,195874,27.39,839.1073170396487,9,2018,-0.019793219076005952,Slight or No change,1.0,1114.0899999999995,1196.6432529882948,1031.5367470117042
2018-09-28,MINDTREE,EQ,2018-09-28,1052.35,1055.0,1058.65,1011.0,1030.0,1033.25,1030.57,1373849,1415845229.35,44250,407604,29.67,839.7026628257339,9,2018,-0.018149855086235456,Slight or No change,1.0,1113.9949999999994,1196.934216170334,1031.055783829665
2018-10-01,MINDTREE,EQ,2018-10-01,1033.25,1025.1,1092.55,1016.0,1075.6,1071.8,1063.0,1384039,1471227780.2,50910,304274,21.98,840.4174687623529,10,2018,0.0373094604403581,Slight or No change,1.0,1114.9824999999994,1195.2433528487084,1034.7216471512904
2018-10-03,MINDTREE,EQ,2018-10-03,1071.8,1089.4,1099.0,1060.0,1070.65,1073.35,1081.96,1314309,1422032231.15,46917,313429,23.85,841.0967177611119,10,2018,0.001446165329352489,Slight or No change,1.0,1112.9149999999993,1195.3084916949524,1030.5215083050462
2018-10-04,MINDTREE,EQ,2018-10-04,1073.35,1064.8,1083.85,1048.8,1056.95,1063.35,1065.14,716518,763190504.35,21368,109002,15.21,841.4494838226677,10,2018,-0.00931662551823731,Slight or No change,1.0,1111.0549999999992,1196.2555306383392,1025.854469361659
2018-10-05,MINDTREE,EQ,2018-10-05,1063.35,1054.15,1076.0,1033.3,1037.0,1040.65,1057.37,715895,756963968.85,22039,155044,21.66,841.764884860747,10,2018,-0.021347627780128664,Slight or No change,1.0,1107.1899999999991,1197.9081035725033,1016.471896427495
2018-10-08,MINDTREE,EQ,2018-10-08,1040.65,1032.0,1049.65,974.15,997.0,998.35,1006.54,1138316,1145755340.4,34154,242171,21.27,842.1581130483804,10,2018,-0.04064767212799703,Slight or No change,1.0,1099.562499999999,1199.9443335158403,999.1806664841578
2018-10-09,MINDTREE,EQ,2018-10-09,998.35,997.0,1027.0,979.4,1005.0,1009.7,1002.27,1024000,1026329532.95,38989,181298,17.7,842.5357501760755,10,2018,0.011368758451444805,Slight or No change,1.0,1092.1474999999991,1196.1961903987076,988.0988096012907
2018-10-10,MINDTREE,EQ,2018-10-10,1009.7,996.0,1029.1,985.0,1007.0,1005.05,1006.94,771715,777069027.7,22838,136721,17.72,842.8113396463907,10,2018,-0.004605328315341328,Slight or No change,1.0,1084.302499999999,1189.84054240528,978.764457594718
2018-10-11,MINDTREE,EQ,2018-10-11,1005.05,935.05,1011.7,935.05,978.0,980.55,983.28,1112338,1093739436.65,34235,172125,15.47,843.1471906243859,10,2018,-0.024376896671807424,Slight or No change,0.0,1075.997499999999,1186.8836268670736,965.1113731329243
2018-10-12,MINDTREE,EQ,2018-10-12,980.55,985.0,1000.0,941.2,958.0,953.25,967.86,1323286,1280752137.15,37371,242887,18.35,843.4656456876859,10,2018,-0.02784151751567998,Slight or No change,0.0,1065.594999999999,1181.6992403686475,949.4907596313502
2018-10-15,MINDTREE,EQ,2018-10-15,953.25,962.95,989.8,956.0,982.0,980.7,976.6,907803,886562595.25,18285,260798,28.73,843.7374082441291,10,2018,0.028796223446105437,Slight or No change,0.0,1057.317499999999,1172.8141542008066,941.8208457991914
2018-10-16,MINDTREE,EQ,2018-10-16,980.7,986.0,1001.85,973.6,980.6,984.8,990.43,919589,910788200.95,27954,199029,21.64,844.0198120015817,10,2018,0.004180687264198957,Slight or No change,0.0,1049.339999999999,1161.5182772854823,937.1617227145156
2018-10-17,MINDTREE,EQ,2018-10-17,984.8,999.95,999.95,952.25,981.3,977.95,972.65,1512677,1471304426.4,33535,220340,14.57,844.4594160473745,10,2018,-0.0069557270511778615,Slight or No change,0.0,1040.622499999999,1146.0037251080093,935.2412748919888
2018-10-19,MINDTREE,EQ,2018-10-19,977.95,925.0,927.8,801.1,819.3,813.9,834.85,8893142,7424441362.6,311806,1587361,17.85,843.8808719263965,10,2018,-0.16774886241627907,Slight or No change,0.0,1023.9449999999991,1159.4191455232874,888.4708544767109
2018-10-22,MINDTREE,EQ,2018-10-22,813.9,819.25,827.2,780.0,806.5,802.6,794.56,5198199,4130259413.6,145092,1426999,27.45,843.429059178202,10,2018,-0.01388376950485315,Slight or No change,0.0,1008.0574999999992,1168.208311408305,847.9066885916933
2018-10-23,MINDTREE,EQ,2018-10-23,802.6,810.0,820.0,795.65,810.95,809.4,808.76,2052512,1659985125.25,53597,359058,17.49,843.2826327156769,10,2018,0.008472464490406173,Slight or No change,0.0,994.2174999999992,1172.7241599819074,815.7108400180908
2018-10-24,MINDTREE,EQ,2018-10-24,809.4,815.0,823.8,787.15,802.45,805.5,800.86,2223910,1781029823.85,52696,352061,15.83,843.1072958503905,10,2018,-0.004818383988139385,Slight or No change,0.0,980.8474999999992,1173.9960397168159,787.6989602831825
2018-10-25,MINDTREE,EQ,2018-10-25,805.5,782.0,797.9,766.0,779.0,779.7,780.44,1910519,1491044643.5,43831,517859,27.11,842.8555128290178,10,2018,-0.032029795158286745,Slight or No change,0.0,965.4899999999992,1171.562002235298,759.4179977647003
2018-10-26,MINDTREE,EQ,2018-10-26,779.7,787.95,787.95,752.15,773.05,770.95,766.51,1332529,1021400553.95,30972,530136,39.78,842.6569154291989,10,2018,-0.011222264973707818,Slight or No change,0.0,950.3574999999994,1167.1718136540223,733.5431863459766
2018-10-29,MINDTREE,EQ,2018-10-29,770.95,780.0,785.45,760.1,777.7,777.7,776.93,1245731,967847063.6,31728,393979,31.63,842.48962755744,10,2018,0.008755431610350861,Slight or No change,0.0,936.6249999999994,1160.9023811248296,712.3476188751692
2018-10-30,MINDTREE,EQ,2018-10-30,777.7,778.0,792.25,768.05,785.15,786.15,782.38,2220031,1736916429.35,48471,942997,42.48,842.2322331373721,10,2018,0.010865372251510852,Slight or No change,0.0,924.2699999999995,1153.309204642261,695.2307953577381
2018-10-31,MINDTREE,EQ,2018-10-31,786.15,794.0,859.9,793.0,855.0,850.85,830.48,2718167,2257375004.2,77643,509677,18.75,842.280170532671,10,2018,0.08229981555682753,Slight or No change,0.0,913.2224999999995,1133.444635402085,693.0003645979141
2018-11-01,MINDTREE,EQ,2018-11-01,850.85,861.0,861.0,821.15,830.55,827.1,834.5,1200947,1002189938.3,45394,229345,19.1,842.2429538211752,11,2018,-0.027913263207380856,Slight or No change,0.0,900.9099999999995,1110.7263673310583,691.0936326689407
2018-11-02,MINDTREE,EQ,2018-11-02,827.1,838.0,844.8,800.1,803.5,803.95,825.52,1562276,1289696476.3,50229,466704,29.87,842.1212143973663,11,2018,-0.027989360415910932,Slight or No change,0.0,887.9399999999996,1087.2857102887542,688.594289711245
2018-11-05,MINDTREE,EQ,2018-11-05,803.95,790.7,825.5,787.1,823.5,821.85,813.94,1363257,1109603364.25,41150,161838,11.87,842.0651342715266,11,2018,0.022265066235462427,Slight or No change,0.0,876.9999999999994,1064.7359595983608,689.2640404016381
2018-11-06,MINDTREE,EQ,2018-11-06,821.85,824.95,841.4,819.5,831.6,834.6,832.41,1291465,1075027869.0,34733,476202,36.87,842.045620777946,11,2018,0.015513779886840771,Slight or No change,0.0,868.8124999999994,1048.3698442341542,689.2551557658446
2018-11-07,MINDTREE,EQ,2018-11-07,834.6,839.0,840.7,830.0,835.0,836.6,837.22,98291,82290730.0,4216,15053,15.31,842.0445376256555,11,2018,0.002396357536544436,Slight or No change,0.0,860.1574999999993,1027.3851521927406,692.929847807258
2018-11-09,MINDTREE,EQ,2018-11-09,836.6,830.0,867.0,830.0,853.85,854.3,854.28,1432318,1223600142.25,45762,421156,29.4,842.0799569733797,11,2018,0.02115706430791286,Slight or No change,0.0,852.6199999999993,1005.3070635267525,699.9329364732462
2018-11-12,MINDTREE,EQ,2018-11-12,854.3,859.0,869.8,846.1,862.9,863.4,858.89,993623,853415121.75,32116,271032,27.28,842.1226160327437,11,2018,0.010651995786023605,Slight or No change,0.0,846.7624999999995,987.2895375745367,706.2354624254623
2018-11-13,MINDTREE,EQ,2018-11-13,863.4,861.5,868.0,837.0,845.0,843.75,849.58,651556,553550932.45,26359,131469,20.18,842.1247484583919,11,2018,-0.02275886031966645,Slight or No change,0.0,841.2874999999995,972.5744531939442,710.0005468060547
2018-11-14,MINDTREE,EQ,2018-11-14,843.75,844.95,851.6,831.9,840.0,846.75,840.76,800201,672777598.25,25432,177711,22.21,842.1321798170703,11,2018,0.0035555555555555345,Slight or No change,0.0,834.5899999999995,948.4404263450468,720.7395736549521
2018-11-15,MINDTREE,EQ,2018-11-15,846.75,835.05,851.45,832.6,839.85,840.4,841.77,635572,535006607.5,22596,104367,16.42,842.129972129362,11,2018,-0.007499261883672892,Slight or No change,0.0,827.3699999999995,916.8094967503114,737.9305032496877
2018-11-16,MINDTREE,EQ,2018-11-16,840.4,840.0,854.5,831.0,837.0,837.4,839.52,960984,806768479.95,27146,390309,40.62,842.1208747031811,11,2018,-0.00356972870061878,Slight or No change,0.0,820.3424999999995,875.4706977232352,765.2143022767639
2018-11-19,MINDTREE,EQ,2018-11-19,837.4,846.0,853.0,839.15,844.9,848.7,847.55,610680,517581140.6,25704,97206,15.92,842.1289061754993,11,2018,0.013494148555051488,Slight or No change,0.0,822.0824999999995,878.5353706556606,765.6296293443385
2018-11-20,MINDTREE,EQ,2018-11-20,848.7,848.7,854.2,835.0,835.5,836.5,841.14,1043524,877754563.25,36386,256175,24.55,842.1171886807834,11,2018,-0.01437492635795934,Slight or No change,0.0,823.7774999999996,879.8014373181962,767.7535626818029
2018-11-21,MINDTREE,EQ,2018-11-21,836.5,838.0,838.05,805.1,836.0,830.4,817.33,1895611,1549333964.05,61329,424479,22.39,842.0730477185846,11,2018,-0.007292289300657506,Slight or No change,0.0,824.8274999999996,880.5029360935964,769.1520639064029
2018-11-22,MINDTREE,EQ,2018-11-22,830.4,830.4,854.7,823.0,830.0,828.85,841.8,1466895,1234829858.95,33963,216167,14.74,842.0346119532877,11,2018,-0.0018665703275528851,Slight or No change,0.0,825.9949999999995,880.9384149112236,771.0515850887755
2018-11-26,MINDTREE,EQ,2018-11-26,828.85,830.0,843.0,819.0,840.25,837.1,831.17,933348,775773200.7,26318,143435,15.37,842.0255023582338,11,2018,0.00995355009953558,Slight or No change,0.0,828.8649999999994,879.4501143072276,778.2798856927712
2018-11-27,MINDTREE,EQ,2018-11-27,837.1,842.0,848.0,820.0,824.0,824.1,827.69,1220238,1009984085.7,46974,535631,43.9,841.9823433517209,11,2018,-0.015529805280133813,Slight or No change,0.0,831.5224999999994,874.2748280375839,788.7701719624148
2018-11-28,MINDTREE,EQ,2018-11-28,824.1,827.0,881.1,822.35,871.0,874.75,853.78,2305804,1968646325.35,57478,551698,23.93,842.1307495104223,11,2018,0.061460987744205824,Slight or No change,0.0,836.3749999999993,875.2613052608976,797.488694739101
2018-11-29,MINDTREE,EQ,2018-11-29,874.75,876.0,877.95,845.2,852.0,850.1,856.44,2045062,1751474159.3,49848,720635,35.24,842.1626330909568,11,2018,-0.02817947985138614,Slight or No change,0.0,839.5724999999991,870.8405512075409,808.3044487924573
2018-11-30,MINDTREE,EQ,2018-11-30,850.1,855.0,884.0,848.0,880.0,876.65,867.24,1519665,1317914700.8,36413,325576,21.42,842.2648591923403,11,2018,0.03123161980943423,Slight or No change,0.0,840.8624999999993,875.9812740314964,805.7437259685022
2018-12-03,MINDTREE,EQ,2018-12-03,876.65,883.9,897.55,865.0,894.5,893.45,881.78,1287294,1135112617.9,27562,184053,14.3,842.3930587238764,12,2018,0.01916386243084478,Slight or No change,0.0,844.1799999999994,885.7649972947171,802.5950027052817
2018-12-04,MINDTREE,EQ,2018-12-04,893.45,894.5,899.8,880.85,882.75,885.35,890.37,1157865,1030928025.3,37211,223697,19.32,842.4896146177642,12,2018,-0.009065980189154388,Slight or No change,1.0,848.2499999999993,889.1849933945538,807.3150066054449
2018-12-05,MINDTREE,EQ,2018-12-05,885.35,882.0,883.9,864.6,872.9,871.15,871.61,701305,611267261.85,23036,156442,22.31,842.5285805988398,12,2018,-0.016038854690235582,Slight or No change,1.0,850.7149999999995,890.8866723968464,810.5433276031525
2018-12-06,MINDTREE,EQ,2018-12-06,871.15,869.0,911.95,843.0,861.0,861.3,872.01,4125356,3597338157.35,104052,804251,19.5,842.6775152367813,12,2018,-0.011306893187166378,Slight or No change,1.0,852.0499999999995,891.7384710822143,812.3615289177847
2018-12-07,MINDTREE,EQ,2018-12-07,861.3,862.0,875.0,845.05,863.4,867.65,861.01,1096535,944127672.5,34084,229422,20.92,842.7300693239349,12,2018,0.007372576338093628,Slight or No change,1.0,853.6024999999996,893.1753039920239,814.0296960079753
2018-12-10,MINDTREE,EQ,2018-12-10,867.65,856.0,872.25,843.9,851.5,858.1,857.8,821259,704473102.45,23779,68764,8.37,842.7542567865107,12,2018,-0.011006742350025855,Slight or No change,1.0,853.7924999999996,893.4158619950547,814.1691380049444
2018-12-11,MINDTREE,EQ,2018-12-11,858.1,842.2,874.65,842.2,860.85,861.75,864.13,748458,646764429.35,21555,100989,13.49,842.7814612127969,12,2018,0.0042535834984267495,Slight or No change,1.0,853.7099999999995,893.2559306576619,814.164069342337
2018-12-12,MINDTREE,EQ,2018-12-12,861.75,862.0,895.5,861.25,877.0,880.65,879.21,1066840,937975449.3,25408,171395,16.07,842.858606259496,12,2018,0.02193211488250646,Slight or No change,1.0,855.5549999999996,896.5605567479847,814.5494432520145
2018-12-13,MINDTREE,EQ,2018-12-13,880.65,882.0,889.15,852.35,854.0,858.8,867.1,1043497,904817134.7,43986,282354,27.06,842.890308005698,12,2018,-0.02481121898597627,Slight or No change,1.0,856.1574999999996,896.9719875594257,815.3430124405735
2018-12-14,MINDTREE,EQ,2018-12-14,858.8,860.0,873.3,850.0,865.0,867.9,864.25,956017,826241192.9,33018,142413,14.9,842.9357910071161,12,2018,0.010596180717279855,Slight or No change,1.0,857.5324999999996,897.9628986077385,817.1021013922607
2018-12-17,MINDTREE,EQ,2018-12-17,867.9,870.0,874.0,856.6,868.0,870.05,865.92,497718,430981850.2,18576,73523,14.77,842.9614384722778,12,2018,0.0024772439221107945,Slight or No change,1.0,859.1649999999994,898.8015076267292,819.5284923732696
2018-12-18,MINDTREE,EQ,2018-12-18,870.05,860.0,867.05,841.6,847.0,846.6,847.53,1634661,1385424413.2,48629,445745,27.27,842.9727071894378,12,2018,-0.02695247399574729,Slight or No change,1.0,859.0599999999993,898.8241547125253,819.2958452874732
2018-12-19,MINDTREE,EQ,2018-12-19,846.6,850.0,861.6,827.3,849.8,850.1,842.08,1987778,1673871882.25,70188,429485,21.61,842.9994481520375,12,2018,0.004134183793999435,Slight or No change,1.0,859.7399999999992,898.3274891096987,821.1525108902997
2018-12-20,MINDTREE,EQ,2018-12-20,850.1,849.0,859.3,841.35,850.0,850.05,851.13,996549,848189114.65,22939,273902,27.49,843.0126851710868,12,2018,-5.88166098106635e-05,Slight or No change,1.0,860.7224999999992,897.1020123806557,824.3429876193427
2018-12-21,MINDTREE,EQ,2018-12-21,850.05,850.35,866.2,840.1,847.0,845.6,854.63,1601801,1368955192.5,38063,324117,20.23,843.0204694370125,12,2018,-0.005234986177283575,Slight or No change,1.0,861.5599999999991,895.5422957001772,827.5777042998211
2018-12-24,MINDTREE,EQ,2018-12-24,845.6,848.8,856.9,834.15,836.35,837.7,844.58,690775,583416544.8,22720,111963,16.21,843.0135752466275,12,2018,-0.009342478713339595,Slight or No change,1.0,861.5899999999992,895.482315539562,827.6976844604364
2018-12-26,MINDTREE,EQ,2018-12-26,837.7,839.0,859.85,818.0,855.05,854.05,835.99,1128860,943715887.0,26303,203751,18.05,843.0368962120316,12,2018,0.019517727109943817,Slight or No change,1.0,863.0874999999993,892.3333701538235,833.8416298461751
2018-12-27,MINDTREE,EQ,2018-12-27,854.05,859.35,872.9,853.0,863.8,861.85,865.28,1251109,1082557151.45,24687,157002,12.55,843.0808521687178,12,2018,0.009132954745038502,Slight or No change,1.0,862.4424999999992,891.1697889702564,833.715211029742
2018-12-28,MINDTREE,EQ,2018-12-28,861.85,863.0,869.0,858.05,865.2,864.1,863.7,420544,363225727.25,7846,49437,11.76,843.0973469945993,12,2018,0.002610663108429501,Slight or No change,1.0,863.1424999999992,891.2796878855534,835.0053121144451
2018-12-31,MINDTREE,EQ,2018-12-31,864.1,870.0,871.7,861.55,864.0,864.5,866.31,317152,274752852.65,11757,61520,19.4,843.1100059918941,12,2018,0.00046290938548776417,Slight or No change,1.0,862.5349999999992,889.9598849731615,835.1101150268369
2019-01-01,MINDTREE,EQ,2019-01-01,864.5,864.0,867.1,853.4,863.15,863.4,861.25,399996,344498215.7,7996,27003,6.75,843.1251303851282,1,2019,-0.0012724117987276131,Slight or No change,1.0,861.0324999999991,884.3041288756929,837.7608711243054
2019-01-02,MINDTREE,EQ,2019-01-02,863.4,858.0,878.0,857.2,859.0,860.5,870.52,892157,776640527.3,19259,84733,9.5,843.1539694906854,1,2019,-0.003358813991197529,Slight or No change,1.0,859.7899999999993,880.0541399625724,839.5258600374261
2019-01-03,MINDTREE,EQ,2019-01-03,860.5,861.15,865.0,824.35,834.3,834.8,848.07,908897,770806819.25,53508,305402,33.6,843.1398670999026,1,2019,-0.029866356769320257,Slight or No change,1.0,857.9724999999992,880.3562458650028,835.5887541349955
2019-01-04,MINDTREE,EQ,2019-01-04,834.8,832.1,841.0,792.25,815.45,815.0,808.81,3507785,2837148675.45,87843,508263,14.49,842.957720980501,1,2019,-0.023718255869669358,Slight or No change,1.0,855.6574999999991,885.066705057378,826.2482949426202
2019-01-07,MINDTREE,EQ,2019-01-07,815.0,819.0,839.7,816.3,835.0,835.35,830.24,1238344,1028123882.5,30168,232461,18.77,842.9403761716377,1,2019,0.024969325153374244,Slight or No change,0.0,854.042499999999,884.2163519600481,823.8686480399499
2019-01-08,MINDTREE,EQ,2019-01-08,835.35,836.0,837.05,819.2,820.15,821.2,823.73,943753,777398922.5,31919,198595,21.04,842.902667164894,1,2019,-0.01693900760160405,Slight or No change,0.0,852.1974999999991,885.6600552710008,818.7349447289973
2019-01-09,MINDTREE,EQ,2019-01-09,821.2,825.0,839.0,820.1,823.5,823.45,828.8,1108871,919036770.1,27750,170503,15.38,842.8631035750419,1,2019,0.002739892839746627,Slight or No change,0.0,850.2824999999991,885.7659323830973,814.799067616901
2019-01-10,MINDTREE,EQ,2019-01-10,823.45,823.5,827.0,810.0,812.95,812.25,815.31,1017956,829946346.65,25853,287171,28.21,842.8060527713063,1,2019,-0.01360131155504285,Slight or No change,0.0,846.862499999999,883.1970837142222,810.5279162857759
2019-01-11,MINDTREE,EQ,2019-01-11,812.25,810.0,836.0,794.4,834.0,832.0,812.81,2625463,2133990113.95,51260,435348,16.58,842.7543616516818,1,2019,0.024315173899661424,Slight or No change,0.0,845.5224999999991,881.9799369714593,809.0650630285389
2019-01-14,MINDTREE,EQ,2019-01-14,832.0,838.0,857.85,830.0,853.3,853.15,843.66,2309396,1948339181.05,51144,330892,14.33,842.7979197581027,1,2019,0.025420673076923084,Slight or No change,0.0,844.7849999999992,879.9087976007202,809.6612023992782
